x,y
214.98279057984195,762.6903632435094
1222.0393903625825,229.56212316547953
792.6961393471055,404.5419583098643
1042.5487563564207,709.8510160219619
150.17533883877582,25.512728869805677
1337.2241662717915,389.490361114548
1219.6481319327072,1.8954480159996234
712.6195104876823,649.3860291067043
366.0195540327242,850.7436259985301
1442.2839321783738,27.53098473019818
40.71337758953728,487.2712255141469
1502.638660445617,343.08381391939116
346.5590354089814,379.9049180244456
46.46526011978871,199.52249964573156
700.6201498409152,446.2310172436656
372.9351204121162,207.77988738688586
350.04965974030176,413.64311916396025
463.6505833447769,19.340734739317988
1340.1247610601165,500.8088903871901
1027.670980691913,167.31563930524592
1588.0694594817041,773.9518759157609
193.42393568929026,299.4256668241162
1154.3750521332295,640.0725927257516
1498.3049388791353,379.89629996527367
1328.0571092389232,603.2750097726639
485.3896174926682,528.8225455292035
1411.9664013309723,761.5776765854815
808.4541129273607,530.1020321842965
55.24132824214654,218.4659761887609
1275.8467960868845,372.8825993706969
276.8118425264815,493.9188852493377
1124.8652193050104,607.0372474520946
599.5248328026245,395.0654670401068
813.4823811999709,700.5983535001312
833.5014681810324,353.92958546780346
783.5096327396132,26.61746757021636
69.5796645704439,633.0438797434524
1573.1003476954784,533.8653573420518
629.7594982046623,153.31427717011314
803.581693493573,883.8689737846809
1232.8370237292809,485.6557036048009
1376.4636462728793,208.95851525671313
822.0346611002192,857.2206494414426
924.471692481925,413.2185587196015
430.847163906274,493.196678519624
1531.386050336363,5.138216505353633
1253.8483721846237,738.4373207329337
1417.8873293216132,666.4530706498767
1294.6238413959672,466.81045517070186
898.1725836454065,383.48161171933515
89.79727603318466,783.0091396589759
911.9989342022084,179.85547815942877
807.5527478861814,436.43260100496076
570.8639432719291,311.47012711633937
861.5660731805509,561.1405075177546
979.923943652361,412.332120089752
44.75997453414777,206.64452814932153
283.5380143017323,526.0147837005971
1377.6141773653198,718.5950465196835
1275.356100216794,734.7936335046218
408.4704641396895,757.5703490466864
1076.9816407019314,74.9107240235081
26.705008184895362,13.103977432331082
1208.9388404035171,224.60330308808054
175.181803670975,562.3218757372287
551.0765825543918,62.56384067776259
255.400839510156,474.64235914321154
269.0319139558852,245.62299313681208
1138.5438834964366,409.2314670410975
515.2028262197215,426.393912753251
37.8153242111793,347.9013942853229
673.4698867345214,169.23537427618163
174.01870791266134,809.8366503204181
816.1855694858822,188.1818932965931
969.0378240544264,735.3357015400982
33.30897361485974,16.078068745015795
234.3387846389536,646.9519254856109
256.3641482075274,634.1450650668023
1085.081272443116,490.231947221014
352.9595968362825,878.035066036095
1276.4973723298417,464.93956525445367
357.1132483946732,583.6557762893307
631.8368157732793,518.261366509251
513.9932949522004,567.8530751442122
94.05618593038608,268.745354660712
1548.6452962414226,787.9808198116433
490.2185925331935,772.6629657209033
496.58180376501446,845.3595889217543
1190.1473898673937,374.55503648852294
403.77296364773656,7.632236217301958
1405.9486371341545,34.12487753872252
1311.0625769804756,865.9810126627362
912.4489123922883,154.36538565994675
1388.4497030959894,876.3977125437225
1126.4370277281141,457.98637147010146
604.7501349497729,312.2377961063595
329.21881167152753,606.7377128221777
692.720193760506,174.70678048667065
167.0787565464245,599.3617754508143
473.7162769330425,449.81993001312145
520.5530478015941,784.4593566811997
1439.4852314156499,16.283685276424563
321.36481830521507,294.96663458664074
1579.2795486848418,704.430338156438
542.553036561494,191.72681674273238
1079.1281115580211,753.9309631385679
1491.4999550298037,309.4648333117378
1411.8291239463417,618.3991639382916
775.1979561799905,886.957406843218
375.42469579366156,652.9186676171452
135.48836866637473,152.72472761494882
1457.5804536129085,191.67137549228175
1214.5858923463043,540.1879471190247
1345.811513129368,331.2971994650842
544.4563760031808,262.0937586700212
1387.8717177390445,543.5842760025402
1526.891931475504,798.5385942452665
216.55356383272473,496.05342666229484
166.83999682338174,35.224018737219524
117.10947013175766,779.5515216299149
1260.9863179603622,745.6553743222022
545.4359425865334,553.667429303133
1251.0457626124075,340.23566595454867
913.2504409584373,201.34266547389228
130.78921976382992,240.0512786835627
1425.2290045684886,508.00214991617764
1480.1075233735571,411.9923331371208
443.4924257723173,708.3131972042959
1324.4290506331674,11.143570037999961
1072.6586224382895,82.51481035486601
184.16399748468368,796.5540633416949
64.0376590242635,215.67002838075837
1581.0535977696522,378.91222868724054
184.89308894763727,150.64509371519858
386.2724561565489,669.6057748833075
164.53463357809568,819.6879764514
605.2436328707618,873.2376328753895
1454.756365041138,264.621226453693
405.45621766580274,429.30908637504103
160.20663032072324,586.8451795404756
63.39234146192716,9.455536366805061
1572.1338024807415,265.994874044026
954.5130291015062,404.86008116708797
501.2493777102847,56.668311042880795
1461.4272274655048,872.831949154304
1551.674407194352,100.22607911420272
344.3092320577575,556.0261920104001
1567.9246174241232,488.621877736244
1101.1036928763401,595.6509859878144
414.537586965832,487.442036621669
491.71378850002156,221.743076476583
130.19002461406046,252.70805120820793
1573.4027475510438,403.112016479966
1043.216855220273,579.1194722428575
1505.1752355984,351.43069602503084
490.85487176242174,294.51727321841986
506.77623501696337,762.4212892435935
1429.6003928345617,272.52839670526464
534.933449041219,489.80287276396575
926.3766981073342,536.3662860009039
392.1568062323978,18.33662560162712
390.01487972466526,65.0947804842698
881.9276078648096,63.82473078558101
120.20766760723677,571.8438842067515
465.314480671033,712.9662820940631
789.2176684002206,776.3840800017384
246.68735386055047,451.28662735202397
1271.9735899936384,69.3962876375245
1518.764718356698,155.91789753444323
1241.934372777497,886.4062840296652
1314.4802315896231,287.8056025137051
171.0043753304957,462.9224259497243
1470.9711027371006,264.14054493360095
1430.0140763132638,127.51258232402543
1456.7706790283746,28.583951307602995
505.7098844174126,812.7794553427012
1286.170049574355,816.4383902971175
1345.1496355947804,671.56639686407
1103.3522868804234,160.33937907989124
692.2208015619791,142.1072493769445
1143.719123150098,601.0008657169878
404.13825247021344,57.972774012895165
1541.4174133145211,727.4273655351569
878.8318902280307,487.2398867864826
1362.0682661302078,407.97870985999606
633.1367115532279,304.80223040555296
412.7505479548347,21.967652542593786
1034.302150400155,375.0154940685689
912.965810524356,56.08946772316894
567.9095098980733,124.45570255958809
200.2064244567846,233.20167202424523
1326.295009576253,358.01758175838546
641.7314430734422,551.2004306936451
373.64744527335995,6.729455737920819
845.9227838187411,450.80965760150394
1038.1433477453652,394.48526007754424
1098.421009053121,658.2797542449647
381.3994802592381,445.56502564440984
766.1230201308693,202.5558765348903
659.5938126677453,504.36669103919013
1451.1032072093572,825.9359254544
440.3605815452785,581.7736580783297
77.11574937824608,64.39624940510737
818.7067347203305,789.6816710518383
255.14836921252967,689.4250729175809
1412.8153110008743,280.6218286517721
1108.0911433645033,764.0920102379176
594.5829291961038,631.1543966170278
1178.268986520509,535.1200243568113
1370.0434222608076,806.9439340047139
1536.1261071437746,514.1094247957909
282.0414323303606,225.53586798964136
348.1899016105329,512.5656146380148
1212.4001834662988,46.919899027967794
1090.618328971949,645.4379370307597
556.7704127308923,463.55022386400765
263.6770432498798,656.9065354382988
65.13389973847819,883.098952333343
1292.7099735162726,565.6036517839267
428.04199143537875,821.5766010831887
1535.1021406033144,125.21354311932387
1241.211600505145,757.7377726891714
1055.5477701023722,630.3669897750575
712.0939713832186,831.8770223624352
1553.9320451140502,344.11798153815704
1284.338449280571,389.62943224248266
263.60674989323803,292.9205491715376
202.128119735748,817.9962839124341
1535.07852807063,107.26805916528737
961.0865298992936,367.40168793772483
188.94404960286266,265.9279633306353
397.14619372903695,674.619130070781
6.4143295264734945,170.85483353977529
702.0369121918991,18.931205777284134
1004.0425416599687,545.0647847206537
1336.5317614125822,185.9452341166662
455.6505816985421,488.1054876774737
437.161115540691,527.164275062663
401.41156712001464,615.1744373273616
1265.7451493888032,727.7891581474266
1557.785775279755,490.83930344328195
785.294847726423,770.1279298187793
1230.5078173750069,513.4901664483317
613.2102156260221,255.6427011602033
173.02273397466888,726.7941804359524
188.91444884906488,672.5387112192392
872.4593436290336,868.4507959076951
1217.7050557651016,876.1678061220484
218.55042070369208,450.3343264486979
916.1252594647275,280.12631158122616
804.8519811303961,321.13688724301136
845.4303541623096,0.7602461540005656
707.7029313798862,404.596929365333
487.6787011539381,359.46247283688655
1252.9396978751854,615.0715955665225
787.6786126267357,582.9014176579648
604.0931389616209,183.52264539301177
6.201052604089163,249.85912644847969
957.0627179418576,793.4966397636265
1327.073999981648,459.8641870840738
1579.2290320790833,415.422876482823
1335.3495778669412,368.06880715287406
1191.4089883819706,888.8325221004135
488.5385477887619,153.28154269195585
992.0539339642573,477.8605623366311
575.0752511762464,3.1673178873461105
622.6602265756869,383.2825248932941
648.4033147813104,775.1207780797954
935.0848433314111,660.447713207851
1436.6546746193767,673.8961172176238
788.323283048075,671.1915062581617
1024.568640792422,583.8708911970064
1007.4805739018478,366.29907748964354
1006.8192500601409,570.3592598510648
1499.3887352623642,704.2263168337406
1354.028906561745,690.749811128315
1304.521379185646,544.9161552571898
559.1201414186938,238.1249324863227
1132.8320433037272,786.5478673318713
870.7948124846082,136.86297026175018
1332.7604563158852,436.08877102032085
747.3642052450948,40.849253861147325
816.4494764641533,670.2728989092454
676.1564978331838,319.6595822296963
1050.949662238163,17.76724865827616
811.4617551594263,851.5143859793576
1104.7161471015625,361.7313554314913
1102.2531780695388,544.4945273843628
334.2230263721083,186.93749765686815
1417.6404635184458,242.1622891850676
119.81564401620659,747.6098315366045
837.116428122341,331.38734937565744
818.430275412213,663.0531195161352
269.6857726201564,587.7602984128728
1141.4991974397456,733.5030995355401
431.6170138818213,548.699697597775
371.3822053975955,504.94020625758225
275.7807550862312,710.790862393153
1386.7485834407994,296.6792042884757
355.70969890078936,867.4095753502488
1130.7045012024337,759.4133600201918
48.85515989985567,809.4539804874968
995.9232974362186,284.87623881696067
690.824996627853,685.4336941509234
1256.6591294895584,170.91078136328903
1001.4184085407682,149.06657475194189
1556.8797299760172,399.2189006752507
1461.0320083252543,655.4230603081141
970.0158470329733,235.7856282103983
842.5477166478131,124.75776747328719
220.95678918206937,644.1747896120938
577.7436293335181,676.2386803379685
384.7897662620181,646.3423280832934
1149.5630822348437,274.9462929472595
170.21669420742623,357.3070696684207
787.7784005237379,89.9767932280059
298.81801658845734,49.80874753393242
956.0217144880703,799.9885110347245
346.4924655353949,31.24209228913777
1126.2777510706926,733.4195029107166
1542.5945387742236,551.8610611413318
547.9090650430342,754.0817562275901
188.9073683409956,623.373244370664
152.3693588026184,359.73517231565893
792.0366102434862,340.1048457291069
269.7561260871675,208.54558134200474
1312.239995999831,416.3182243132409
927.8923915576158,190.71631585454355
1143.8960940584532,297.10553323253725
949.7897399776652,818.538356516234
1591.0294542175814,41.59615348183097
1275.9083390859055,771.8290428247942
511.31909953152893,344.83286338390593
928.406015482133,826.9562078736413
639.885749340867,792.0271518960706
1213.696845126681,137.04577173560295
1461.8878725821587,13.662947330956154
232.28520007499966,598.3300915980187
91.39149862222791,341.54089710676516
207.96617364309355,416.60034646793054
1343.9685500073617,815.4759162142675
56.75142451501607,54.766581001978096
1344.9984565845161,38.53330493005035
437.74442411415197,105.69304592355283
145.66033113135006,24.860600752352457
1020.020820263764,670.152841145871
1098.834202493882,761.0604947264036
1060.8259015979095,350.7317349078095
1009.7008379456181,872.6353275318328
1026.565332837204,218.78256068291714
96.29455313593152,841.6493997660857
944.7927972707336,314.6532683493679
968.5643994576494,504.2318364571261
835.4748364584731,54.72417782651101
565.1640838018157,371.3850206455958
318.9893449741408,792.0947081056563
678.591643809327,596.1470988622003
1141.6743191134333,668.9547542452548
1153.7844654603177,676.9876514751895
402.52911064122276,878.763309023607
241.61560605417608,826.7826555893708
1367.3100403321007,766.9478620619709
84.49800774005425,82.09627509950953
1300.889283571715,422.25014381866913
592.405105820681,886.2187250064217
64.18869646342404,478.31854842504436
709.3596418411314,115.38281072580988
632.3012204575798,636.8826643294517
1411.704974723853,22.15774031700907
839.2152937649425,81.33893553173257
1280.6295314480558,77.2067514930341
54.70931362742135,345.8125818695597
1172.1698792100801,281.8860237427028
208.00783944487603,715.1149998766546
1291.071011032296,770.2738188953149
485.991157222491,382.3473249170762
392.6239908068055,501.4597437148555
528.1714668635965,304.7970023631164
1253.7942694555784,860.6665440362001
934.6245107788136,94.21913710796183
1044.1198922953768,403.75054606327217
1580.8488912421008,647.4433456331881
1335.6577704115343,631.1576341693908
856.9904092582268,807.1365526453128
1330.5873035328143,262.1932988528961
251.25103235213987,333.3166819089254
833.7242761161372,87.64208084756586
552.6068583293766,517.4150977907819
69.71938968296207,733.4538088669466
1041.7872730932447,282.28515443078726
477.31357000826955,317.3545267090384
520.4619139282288,673.6623992628779
801.6909719540042,473.5155575698434
238.01039835346654,822.9762021759536
520.9166858757337,294.8080071493908
110.15382351653287,881.4704235766161
767.5165468948143,821.5962635558013
1484.1875879959734,872.7769288605075
1305.0068603704203,832.8989026721814
1475.6629178400926,721.2309103495668
215.32994566829356,471.3405500572567
920.9664208066388,893.2477751875421
1254.3176799460043,632.6245949894599
1194.638458951102,325.41998767512916
1507.7016925443468,579.1508006537059
644.1193736480267,418.11441956784773
1567.6078836971722,478.91555768838435
268.4760573991813,133.51949472064487
1099.5875146523963,506.4979778235167
1450.8900179000068,166.14030964443367
657.7741019629921,655.1641967723806
80.16805424366069,89.30016592693669
873.132642284833,239.15629493588233
171.10015397482795,235.52781164717598
1011.4257403757134,473.7396931419445
125.5948168653294,65.53030099564056
1361.0031869099225,578.9150644424352
277.3876131948976,775.6506606108013
34.9590133471386,331.2943131477525
1356.2075792154424,639.2505714797003
454.00384926718294,802.1533450510125
956.9248019887845,778.9439872575834
1428.4693984415735,382.8996696097724
1080.960540380004,490.0286832553173
1511.5763805964643,718.3446685518501
1161.3096007429729,732.6291371637719
1597.055923656257,230.90506692662345
322.18180904722027,672.1045321135929
1232.532017001111,462.85541794050266
779.3213018943419,363.36876343384483
1412.3150886305377,716.6086898777857
935.3561571311607,36.107175921228816
1361.826550816081,412.6083098781192
303.6168451371427,269.4188477575479
1106.135161424619,4.956370492988782
192.07143571215735,272.38827318879027
1419.5061682931469,672.1743955015899
1553.2667610236258,488.72586548733
915.14916412582,496.2391261328471
841.0035420827468,487.8365140085183
1309.7080818031957,858.0318612313137
653.2812309595269,566.9687183421368
492.4150520863803,271.71934781856316
810.1077609560883,527.640892761157
879.9911471904412,878.9217328808984
260.753980311677,572.997971688548
1591.249614050126,662.521757896196
905.4536227732872,331.5268373398576
643.422213572919,842.8707830093267
1432.5287193180727,602.7086601890447
1437.9966269788365,832.6472847240284
1354.1497111894887,345.0745734720504
742.983427905531,716.3167529060383
596.2128476600249,674.4274278508848
770.2726098136333,302.88717485675915
729.8372602883584,104.85851045959969
567.1948092543511,373.67498750563175
29.061722695882786,154.866576438005
416.37287578303733,772.0956252098592
943.3234189290646,258.4304157992194
1596.3627149213694,232.12854001782088
822.0613394651047,665.5678069493057
1106.112864895762,390.1524156504353
1243.1963075872732,437.2146956169444
1144.7441080763458,442.2388870597761
1554.3914962041924,644.5619462624962
146.20357828666198,116.52311373893654
1546.4236754131714,206.30553779862015
41.81767825204137,227.90137335763524
767.6592919195148,856.9517060299003
638.6078435142078,651.1550290040037
1334.9800348639012,80.24581585017904
979.0271276809724,896.205921812245
879.3535496983191,481.0375599540121
554.7240620498036,851.4948560776625
1551.3587823634043,92.85286412439352
884.5341763385276,377.66630687876386
1074.6338575019945,106.78197291205163
424.53486543362635,250.87804094804483
767.5407028808659,713.9545510243388
1372.5560193976773,707.781276053174
1082.890935471914,78.4734821301506
623.5473170732058,601.8314600181849
470.79645016144946,457.0365574074182
1448.12537900308,104.54133335873583
1366.2026462458466,95.24670492276674
618.1830956177231,814.8504632126495
321.9200988665035,468.6683642256899
666.5664523026591,799.1525548818283
1587.303513726182,259.7333049926003
787.9624680717267,805.5046351938117
871.6730822687172,193.16244579732782
1215.4596999115554,303.3803692083299
777.5589955193927,7.705716654647343
1582.3472705993947,591.5541262342836
1481.3005552906982,871.816753878598
428.0538923315856,486.4823785640797
704.4019734843276,683.8696957660715
1347.8170645327405,205.70414481470291
439.303460959645,635.6353925296247
658.6288827459434,117.18138181183144
312.4969411816341,504.764382295485
957.591115277955,864.0644144459584
852.4479250245791,548.0826873960277
238.1676071389208,372.4217261608391
447.6660666483276,625.8805541337828
427.29160179288925,192.96027905406308
588.2950377345884,423.4941506199261
541.4319536228036,545.1589404271922
289.92587017067564,791.9192651099884
1110.6741839780047,481.2868962771191
93.0596411698632,293.40597596491375
1104.1717903026026,580.5578498934758
1299.1266845329783,802.3576892306113
504.58619144615716,444.3576144603361
528.0665769387136,115.13003929353677
224.18734667716916,230.82250060532277
140.8460215957479,484.9429797092403
1124.6759063009144,506.7653339719422
1095.6267966763671,203.62320696513586
319.04695633669814,510.81736381287936
1414.8569501383681,380.0380937373404
6.778630897869675,18.04644420408873
488.4873488212593,553.8368083405481
135.30469826520263,202.0593095731385
1089.1048863607937,886.4927498631215
545.7164915689738,541.0250860965906
829.4877335938994,20.81229991831424
527.7350586297897,125.49706028446943
401.31468652021454,692.9828847121531
1089.924127745726,36.920636238914014
123.80019535803903,652.4362988688093
165.13551831228915,285.3179873828366
430.94020521196086,44.78986207828781
49.87195823571362,125.1313062994602
638.9235660082958,840.3351571265309
1021.405001775053,217.85489756222918
1087.430695638914,246.26987060283537
824.3808256172192,289.64491831553164
1517.8734554316054,317.126268379383
1285.7004855988744,577.0736668389025
1349.3209257829178,545.5443347581568
1392.6159771809555,364.64668498907764
1086.4043066101551,558.5734453263645
844.3739351700019,507.9959800604654
857.2191707360436,354.3936473949677
1437.311020128638,569.4564653367124
878.5969154015055,48.54515075744891
813.6449826940116,157.63205078634124
344.03715011157806,391.151041888032
873.5309126375449,225.37091959230332
433.4950082878308,477.1317059961735
757.1745172270923,362.9587347655407
166.00563222069445,336.12988786524016
1047.0740196403542,489.77904637774975
871.6043419299963,759.4363005758427
1157.0608795565945,616.1303171719649
48.6618592625339,277.3151621292403
1091.859711792602,140.19549836897997
1461.556870690385,127.73388556358664
1406.5943101268258,194.6415210937286
1346.5436077236484,763.406713982249
536.7435379635231,799.7331348293189
255.6284684610912,764.1985626191212
610.775278009536,395.7458411535327
188.5756489837755,540.9047382371813
431.609312239795,600.1913712789078
1279.020710454846,543.3156204059737
13.095695224753179,857.1017146760861
1471.4898683455774,578.6417895504806
607.2101562856268,505.72238898323917
1412.4993097918402,413.5759236464618
1246.7491916650997,538.7030103156296
675.6467613704535,840.1739003742464
653.4894514815069,545.2012100502025
85.2388632200558,423.6874811442626
59.86277635196462,633.7195808263735
0.9443856738528211,37.85901031336648
177.80098423232218,125.61740709393897
812.9253836059917,320.6595599347819
433.44529608400234,885.2612451568363
1454.3998714519034,589.3761055229322
1283.3391484488718,737.7375306764619
392.2775021497614,727.457454499699
383.6985958282998,506.1209049580369
572.3472103118519,142.79327843161587
1242.9670934746089,824.7075008872815
501.9176891135522,791.7862821709329
554.0097505270339,591.7998251557059
1593.2633507056562,694.8636615576219
89.06753798666412,391.38540084244124
602.0852131693866,264.538615781935
1305.8168809561248,396.91817699650414
1118.7844781644333,571.4380230656355
830.3932564779934,50.428099985029185
1076.8563999355022,802.2447769473423
275.51909140388864,578.4699772545268
779.902957611286,306.88612298464477
1136.6827502427357,877.6790695227897
34.66349220581009,807.5751825294847
613.1818250608742,750.4635211660326
279.5382189422199,644.9324317650793
159.51438246195178,302.04914940437106
1551.8538871890125,590.9539544631172
1255.2380165672005,415.1748870960434
753.8671537584049,443.3626300564828
1237.048466958735,650.9248267344543
310.028963470354,396.54395251700396
867.2382726718217,514.2857807833695
1482.8335078532302,755.7724588565031
239.80997815063373,338.5086474802742
174.35600517999106,23.60143875450976
119.33753420531391,164.6689818271805
1225.723485672682,600.4992809283434
1276.5935637348016,259.6530737441968
248.8176245008546,874.8902423094441
1321.6398609368218,852.1038623834363
30.059319310561072,356.892732007684
1014.0771473012264,662.4671221795995
1460.2409866853548,483.9586148109814
625.2678393322261,4.7916158267198306
1286.1811906036658,883.9421337893099
1451.594306932746,596.0416552509922
547.9607422638335,215.23523083665657
1240.0314991040054,841.8864317392624
1536.5217466467434,158.0466407397011
936.564398069062,461.80644180757315
683.8802842576847,714.9606230587516
1497.2518147905116,652.1623393238734
1120.489376831405,621.5530667504706
1045.6907272125427,483.07858459277986
396.66512487129086,701.5293167416173
190.54949959531572,579.4993515574389
619.1797028742473,503.96628741273156
1026.2981511950877,431.03117674947947
1564.9505796250971,215.2737453551598
19.469332943571338,859.7321895759914
499.21235402142213,250.26532076778747
664.8944755399002,535.4700596621725
1577.7833051880007,636.7722171846866
509.3123408627431,481.21944869199416
717.8967951784339,451.42840238466965
668.1731170871242,150.85607639695505
632.7745044057968,350.18018877162456
321.1510717319731,735.2268058850442
575.9854784987494,136.3377521448388
906.9989118515048,760.3590701344727
1248.8977160568015,559.8362384386147
1169.66081095366,302.50311967377604
228.3383281048353,229.5086944628264
558.9658306153104,251.22039399237724
748.4182478602908,134.12909849338266
208.4188575603136,227.4514802047897
314.4059070403543,721.5305635438203
860.090918760616,178.57010058098152
686.7473687661869,784.724009155077
924.1794364356149,498.52282713691477
626.1089171353301,176.2536948495561
1000.648140129388,69.43446649441604
1257.9039176380297,51.772367412109574
1194.1556978867948,344.3662298882654
1091.858293264564,531.9048638434236
206.6810807310139,484.65189108039914
118.66807851152359,217.09648121094386
610.670258276785,257.104051725347
1058.8149633277367,888.1512169350574
570.9784239418291,754.73738804812
360.15894768048787,638.3977989064294
556.3525854602142,481.82699354434095
141.73337834220715,744.617897041452
334.1362202808854,417.10747420572994
464.47326899219377,729.1826580454655
948.1515658264057,553.6664421511376
1207.597702069199,229.40690708550758
93.19707217293356,745.6998363370291
504.96823978307077,731.0440139407814
1530.6230655112665,566.2721234537024
165.26718273780006,768.5884177071098
1013.4849975883899,221.30928538890092
332.5952470807355,456.94918377056763
194.50535669495002,815.4180741841569
1132.5795079728944,737.353963050973
