x,y
614.1128380400336,830.8721748419166
214.3276311623204,644.6250462570315
407.3664394029134,3.2684642519022478
193.42634449742403,181.3896416688867
1221.3524289454551,340.244963740899
771.2490265965054,552.2236474424699
428.2565955842497,574.5902258977081
1074.5150884461127,829.2322389701873
804.5869139804527,769.7575119838027
1548.4027537547342,692.0058734377384
673.9069390123625,244.78181782795735
156.37100540739564,747.9241322756677
207.36003144564918,503.56160859975415
726.2891501639856,40.36177724309311
342.940430568941,740.6069245719242
861.8553855698792,831.955162455327
1452.758374732515,84.62480134816596
1084.9868982564872,38.392360968612316
676.2665132732792,397.59744904869774
1530.9963723805072,535.7857514306902
304.00097188171674,458.7725762003905
834.9262161320023,177.36712775712218
575.5701620416028,789.7451738078221
1570.3534812586793,699.1796850121641
103.20240665718465,815.2890067295629
733.5350995564435,750.6504353102196
282.8477965745627,132.91618278933083
1450.6596557918936,256.97109641313926
68.88868312028116,450.9433802842191
1584.9095328565465,751.9482553667674
634.079421663105,893.7660728391246
1274.6723116841229,757.8592808186779
1033.7711250936827,354.94319827203344
1449.1355818771306,423.56630016059495
1495.4274660239714,496.97196374003505
1455.7719453783766,429.4407607293358
682.913259322714,529.8140829358396
507.69674533868175,134.45785445358675
942.9319090336137,765.8666297584301
444.4419987901071,778.5192709150639
1259.4063376292283,698.1082724398615
664.2082976223884,898.8808651853453
1265.4051783517648,518.0839167800513
181.61594911739093,516.4339421435773
23.009921323329685,811.9878195139813
538.7156120882461,331.51037749094905
881.4130906398478,573.717624195978
932.3633083601329,436.43269543798505
1014.9683843107382,762.4280347349447
713.9350334940297,450.0714400946647
1296.5550725947028,3.065462636462335
257.13679683038146,292.5269411859371
342.29982073478186,806.408953831966
237.14595543843194,97.09808799310652
507.52154429906045,457.7766789404532
1314.3693728450805,896.0859753733469
1362.9914910766333,547.9538398357947
60.16304148368974,57.11804174478602
1009.1777234869992,737.8940784289332
424.8198479962077,872.2971086006162
880.6196842653261,516.3940795305987
989.7950659213127,67.42277993070196
272.62102251529114,842.573066481632
427.67234341857494,74.9637396160392
451.88630283874556,653.5315631106404
420.49371284069446,189.52350161182318
443.40704347735044,432.37945618037094
1180.0785483377977,271.19066870704046
1397.6153947209614,878.294177975635
1315.2261918028155,67.61289384693985
504.7337095697568,833.2072106483699
1375.0150384446856,119.9279623607286
707.5589515463246,327.5481784280437
1195.9514622365045,25.838678258318517
504.7631432711597,674.8016316252263
1418.9922756791198,36.56371039294199
941.3654887922099,597.2476934379855
1396.6669860585243,382.1214852179115
1556.8794954202754,177.6832059737676
183.62018570234505,117.04095286430592
938.758045509344,110.19644997559787
426.55489991108624,176.67148711732003
88.46986724503569,866.1449395903222
535.8806005365732,867.6141876954309
1157.174424584867,197.79231498429675
1492.0746879029257,8.416798804364333
1570.6477104275414,29.03793117367145
405.3013551078458,496.7614780059523
14.684417606467193,688.2406368749748
135.44670968417608,735.3777129648926
56.16697008431668,475.3419412689419
335.0991540311551,259.88766192435037
784.7750604855245,334.2401794523688
627.1680944496209,588.0874295989469
312.38622181797064,163.35111013631268
1095.0304105646396,267.26657122282336
1492.728299871216,383.6160820148651
758.4337873873393,20.853219468936746
33.048843503418546,94.29105068178748
1001.004953121708,598.0890688135446
1523.516092847848,389.22249037462115
1132.2729060911786,309.24192447216336
118.49909599932661,378.16690337482225
1122.5989283826545,723.8014418252021
1523.173747563142,748.9556412931614
901.7830212167908,495.32938559244565
801.7523033037554,429.8458653686241
1088.7864796922552,518.135665466604
1371.4589210511026,405.06674009077653
753.8798590347296,748.8713707137158
1081.0180284905541,472.00589754707653
901.5144081705032,725.1336407421675
971.8112056220778,233.2353623945023
496.3891388734289,544.1444686177065
73.35694768328018,411.8187242134167
1427.0509762231968,208.92942068864605
710.6496716636135,629.5541288584426
1480.8060447644164,626.6459002319643
1001.3286011795419,345.50546762419765
699.7748500615384,577.7522414930163
570.1118215504957,706.3841583129886
13.104990193895283,676.2758566960424
1187.2748142961248,275.7960523729307
23.937253051732732,304.3428963269375
942.6973089928804,708.252363217086
1392.5859457223594,187.70684558844724
130.77893648911837,107.89750817666707
1582.4772813439,580.8930140707142
205.38375116648632,621.6887307529139
1535.1645637710212,546.6933556400397
372.1153500939204,866.1505734894124
1120.8854042248593,164.68582808953
1225.9486884685268,453.757176360907
918.4687810035718,329.2085094173526
470.0024411441767,378.39291791934914
842.243563807536,415.2987117291577
1386.0250336876395,66.78498570807453
318.3828998531002,843.7547021243442
972.5729112890166,555.7768100252935
1007.5999048299154,219.14562092598655
631.486754171377,189.13357227807148
243.1731786738247,890.5610402623499
1190.102573857072,791.2235254353914
2.3411716540747918,634.023884078026
491.6193061384204,448.11965192697016
1080.4022806452085,28.068197465401155
593.2149104713486,498.50592842477727
1399.0051484250193,461.8862326497233
508.13318418330675,543.3846615282118
933.77908046032,263.05988750875593
876.8827278932362,248.51059084072918
18.068776631211847,279.6529306249965
138.28935192469842,442.70212578378164
801.8382456370318,783.1997390468858
1196.6506081025177,674.4401758619842
1583.4310761322217,238.21017066460865
596.3769410183384,207.50141627184496
163.97890564107573,463.7062189188445
818.1254406340581,116.75243648030977
1476.065624336303,880.6530847836376
109.28933880621958,2.853901722974095
98.87567070652511,658.5573795753255
1364.0342357282545,59.54993553096153
14.339662013954246,484.1519795746869
532.3382113593719,16.86411164974022
14.078790653098139,190.2234332417155
320.1756628306226,265.8268259729411
881.0652079762992,226.24172791773123
373.626484664382,189.6739687942517
1419.201637026923,214.7322019426129
888.5282599991655,407.37006315449025
530.2479306064395,366.0841480476614
25.585991889791693,166.54306169638073
1024.2225062093362,685.3386161205631
349.39171343914256,158.8766431344073
1449.1081453089355,88.00219858375831
1271.776703761328,790.2467143075783
234.07812193416274,749.6769532476189
240.09070671723035,38.79626745618936
457.97345592718716,309.890936706067
943.2643185766508,398.269583882439
1269.5312765575402,598.2901980474666
190.71036645709574,182.13101810693988
1193.8606825871793,104.34162600845907
1524.21658976409,730.4039289668542
351.7385356235042,257.50027107181876
403.3998552227963,380.55964621921845
397.8234258006902,29.03670781509201
402.82749849514107,175.31887287787234
559.8786992697445,408.8382824361497
1398.8995423602921,593.6003735700655
984.7715661817688,778.0761168227939
618.4535156414338,383.4845083844754
391.19216003433996,747.1818621487283
1403.7771146739133,819.7460477110646
967.8824025288908,102.45441806126674
115.62987295289773,717.7810556660082
1416.745665990339,479.0419956552262
1473.2278820462843,837.6955993587842
1207.601724047562,333.4901203835836
730.1471038385419,316.69566917644175
633.679770923881,424.1838288315666
27.376596573455814,114.61018303174299
268.82505777135816,510.1336450433848
1394.5749825063838,640.2562316816541
239.19224938071918,411.9155398041399
1003.6867159871725,121.67193550618954
127.50216499155957,550.8344913161899
376.68539709988346,580.5516644097225
274.4689736042311,770.3146474492479
495.5845126779405,385.5229216711026
879.9460095555996,797.7131642752262
1466.2038815906474,760.3131841139951
1095.225540588411,62.26900902835043
298.8631067226077,481.14585154858065
1576.2040382250923,653.5318602585518
306.6617923912064,320.3974892335994
1539.9437590370558,456.9713960659032
1392.5091547405968,772.1955959959497
1250.8258998823464,564.3374460132942
1065.3495475593636,307.86937988379395
192.66429167549734,853.7047396444158
52.208506787531306,243.79646403138986
982.2335447264107,868.4385524579476
336.2686164662714,222.27256114757043
1356.6527164507447,294.35944785923834
644.7284846823436,323.7661629557203
79.12546672526624,847.6397347560601
1116.3685985619513,6.1433127209653
155.4310080507287,121.90872803690614
590.2188003797312,801.2898217133089
225.3754396721293,205.26885962379797
498.30983368640796,459.624962943318
1441.7434917642454,485.5115059036064
1445.6871731683864,487.73432754233517
691.3986070479888,784.3172266738252
929.3364109009508,427.4792892082979
819.9218256970355,320.0669771128924
692.9621673162341,66.74272976242618
328.3461836450014,686.696873069344
213.73502936971073,187.42363988667367
261.7497621264075,326.5936096426304
78.86106709657987,324.2964914010031
975.5110888162022,610.177000809314
1387.7549554277684,78.3699124837339
1030.116565894933,176.68271095643743
547.8801508546205,517.6164151896813
1340.7252172895844,603.5477402517981
1576.478253954554,16.153109042451774
505.7443963247831,432.32660663789795
57.92894245690938,47.13533645825629
586.835652589287,503.24262242431166
216.8240366958555,61.47530198139275
510.13831692076724,667.3700201509013
907.4767669408345,897.1238961846079
968.1667365759674,801.3561763266986
916.6224847984136,432.8280575886097
664.8725134262177,64.3416697968869
100.68984021224416,592.566192755276
1374.676505600813,17.14339919967921
288.36270461640174,294.7204776347655
500.9094984829206,750.7766815700904
403.8393005058048,275.59219492161475
780.1346351618766,855.7265193073898
471.22392847961675,570.3339365251736
77.75901694066133,388.2960996594924
1483.5409356709772,195.66441364945604
570.3385802286368,588.7302789620973
904.8663198250662,518.4283908693054
973.6843378055675,607.847880982879
516.2622707225843,316.5445587422039
635.2098984344053,470.1033291967035
907.2026693390089,786.5688523131678
633.3378312862313,404.3229135501708
1332.2471079962093,873.9674428705207
388.63290593331783,657.3871647994665
396.1789975046088,667.008284952262
61.643773548060565,456.4156191386802
911.9659123928291,629.6322471986275
1467.2488989878032,715.585752974409
900.9287203339438,447.45728193152917
21.162001919832818,497.39910402905736
899.559102424598,667.8916596284613
264.6368812725868,529.7953518913683
82.5321536150426,653.3097090682048
1314.5734590638313,393.9985417853648
1100.297577916132,596.0794969796209
485.75768293527517,79.42060751971275
1212.7963050801882,321.3690487720711
258.20211332625433,397.98601893634117
1332.7057486184444,858.7678181205902
907.7419678831134,872.8707486941227
277.4797149749258,441.37568869039575
13.403482150443757,210.56986895197616
1402.4965358905495,53.454302994138445
1047.088326972976,458.58715390810386
1580.123202804573,894.2366735587086
197.34576123731048,235.86619961627306
1586.2698813594357,296.94956033285746
288.7657619171856,820.5954735530967
987.5550333292651,277.3420230360906
887.0185817074479,384.6663536225497
732.7758730703499,496.91167682398304
271.64497995288673,554.0431458991392
1528.2699740984376,532.8358200072768
1259.9994684067924,254.28225700654252
247.35321619773688,5.794649810242203
1570.1102058943052,107.15595620048575
608.0237592842007,589.2509211713065
1175.3592870105622,556.3193313680904
703.3002787757748,733.4403960398886
707.7756567450642,751.7733394040049
86.43974167313448,649.8094044371334
155.67703888706052,348.80450609011683
709.419958557649,163.78838589436162
718.3173957105187,767.6049533055121
58.25255617087084,174.5262373400438
1560.9848092844938,404.96973722770923
623.577169069412,821.3822499954721
1241.3968772428823,156.17088122447862
956.6177043114285,162.36435688824997
1241.1528590626965,500.7894788272843
1277.743669411375,58.43473283847642
1484.80997741324,206.82995469192548
1359.6502103686364,397.43774460082545
1422.1606701145965,91.47765971342905
86.06918748812032,421.45946063383485
1488.7492824718902,418.7825359266123
811.9549524310706,147.7727879667817
865.6519873832116,384.4866215817447
1420.6624104209707,666.85611509148
764.4202292624212,134.05941044953192
233.52778375088405,874.1234430931022
977.625527304375,202.4752766517572
1297.563528818025,194.50947194038775
726.3907509994144,789.4584830118833
165.44433473541832,92.65647070619062
84.13268868451347,136.53316267149813
599.2506094006361,289.4809614409416
448.19605824981215,12.746483450947343
779.3888058273606,400.8329985403188
1185.2773393675448,272.7865418732431
929.8986600275593,281.83148849227587
1204.7914181902108,156.7310086659224
782.9609773125361,401.20031936467075
733.9821828065025,484.3021013665701
857.8208961318472,284.7129396735936
1318.572360208827,856.337812611235
894.4120637754663,571.9463669279926
1157.831461207548,287.8270216742703
947.6647353060886,416.3318819623733
775.0917874695464,354.72445444293623
858.0147136172473,196.32127917911689
385.6368605680304,180.14466667894186
951.1809341129202,220.79641555596606
1249.0073957555626,814.7708412832558
1215.5630357448802,295.4531310332952
1508.2169059480696,309.8548764256182
578.5047125845413,535.7508718431395
1057.0830806832055,367.9547748580365
1258.6654651438532,768.1728466881652
461.77152284491603,202.14207606155
635.904133265808,628.7474069455307
1071.7160555559005,158.06454202193538
621.916468755285,811.6730732584873
1535.847930314054,543.8025944328022
1248.188312239794,755.8231175313722
355.50865213757953,59.29313928324509
978.1736888915503,346.22244449992695
1137.2039898783041,264.3110259336904
694.3397760862746,727.4620057340298
149.19637213444935,367.05771503442764
245.18640174151346,480.25264078205026
1172.4331476446675,888.4685476232967
1205.5483024160858,129.8256780060488
699.2097893422413,487.97016132003637
1020.4178207439004,630.7582599717296
1557.2912845276494,847.9866157772879
333.69715444972917,142.54563710294258
1552.0509187918053,144.46876621050635
1549.1612332665243,107.85342453286539
935.9207692398596,116.8945475530594
214.07856762027038,300.4503022583554
1269.9914065910482,632.0376680260864
507.63793700536263,123.37933494640313
573.8026711841694,156.73597159739617
376.0298930768375,447.2552793711539
781.9572810442909,830.3509822953074
143.61522356951627,479.6020889430937
903.6970138050473,128.49292746287276
576.8235052683158,124.08333608539385
1429.8279969723783,313.687703645679
103.76279811421583,427.65776236986216
846.4593584749937,798.5018259086422
1150.5378871070266,185.52395641999087
1453.3636426583894,4.552001880269884
1115.5100501063923,37.94200748409461
1311.4962878105046,170.45827928699103
1275.6557000385533,732.0770712413932
1234.37315055156,99.13496062411932
640.4501596910395,94.31774393354794
1149.8078814795767,894.6554811228392
836.3665903806366,586.7681610183347
1067.2914300039595,128.44538009209504
594.338603592525,314.00716780979553
1200.9966538394249,370.2475152356838
588.8748164866485,494.0982113076885
329.5063280539386,58.76287542538965
380.8027653689409,18.7627912829213
1071.1388754078378,411.0849410746173
986.6395049188624,510.97749461111937
86.70550790210055,733.5681784036875
1310.1958337697451,6.82767733849875
688.296495133204,707.1517754393525
664.7134558295361,773.8082163939158
1112.325951714723,594.5667634675052
1449.226741966366,701.0615118418013
935.9464972911644,42.571133044986844
727.1566167977583,619.8647724659197
837.0578451640341,526.2628738139503
558.9640988973097,757.0726646162188
392.70152611343525,575.5852044529513
698.8055104117636,133.86502731348574
30.523089950367854,116.92773130099079
461.1443164915279,425.1284701682006
42.82395223476403,60.42313333741567
1274.2565987063588,882.2110305030709
689.6130811197344,422.80927739806293
964.311379209865,87.18195941926203
861.8943196301981,606.6161940702278
1510.8360099026047,578.8499589400215
871.8426102579922,369.1097543955879
1458.9155435303921,471.0147681972105
764.1453126970639,660.39730523157
700.5838288878045,60.52731342325589
946.9317866676373,779.4126952281964
590.9015429539257,86.5578980700938
169.13974145677565,815.6990705155051
177.74409877833045,588.7813406570868
140.01162056435862,461.13253152858204
1457.9085465053745,211.02439077432805
491.79671391928554,550.2236638638675
917.559950697635,504.43397215312706
627.257175779549,36.80485414826732
952.3758414862218,249.08987073620838
992.6783380309669,394.0978504493873
429.78898178629146,896.2100981349104
514.6199199496765,873.9430297483187
764.3359117702637,480.61382881747005
430.2115382394616,156.43096767845807
1129.8339419122717,409.98930235306534
936.2697910059227,164.33447591125406
815.9458157239774,592.8175140769825
1215.6126495247609,599.892613465411
662.0615242560369,616.7218715247811
954.9944567494011,429.6639321506826
1008.481779345086,275.72548102883127
101.0675906318207,133.05204767139918
1556.351480738528,803.4379281417886
1323.254243846053,233.25567737893468
1342.1639717735497,710.6030589773216
865.9368619831156,272.6873034587846
170.93062999059683,898.0089435291954
1598.039036454172,765.8196176155424
713.2058199603914,656.676667278703
1456.7919412343222,487.7893770796119
200.20460737936202,878.6422536758877
860.3735947788064,692.6639239624559
996.0191227234671,58.296731907984935
739.1473207868119,10.777656599391216
425.44004589163274,865.3822805859456
1106.3371899325257,509.12260831368235
179.26979181622346,616.716458574077
968.712456461898,573.7164462071827
1101.335341606452,835.1064130562806
715.7816301764417,549.9020632246114
847.6174872367599,530.1214179873571
1086.948991342588,169.16754061470962
88.87319108411748,104.69833110060628
68.33574911705026,499.5845934510632
488.17436400641475,706.1820155416945
259.0393249191081,135.16430560603018
1384.9707748570072,80.7040583590875
564.6145093226788,621.0450578952932
900.3413609898748,240.13818392957702
215.514496396934,519.9690150549656
396.9923266119519,770.4816291958782
423.764563284575,839.7876262105586
34.81700935207854,549.8266962810079
451.74444727251705,427.1513102927959
698.4271745742666,728.1920407794902
296.41937273485223,691.020282440366
54.47497285599869,573.0653418820647
1317.8773016622206,386.46847946963675
1358.5229088608864,319.30451725913565
567.9623187975853,819.7541410728594
1584.6359035837502,710.2674022569632
367.1340204449144,848.1259171173772
584.8573692680206,780.8973632887665
515.0066949624797,195.87631446981564
412.3325127958051,621.8396961857086
1567.29584580184,468.8572931535165
171.5153751087323,616.2463840770885
1437.6901975838553,703.3675629701021
2.939396764839053,280.9673170466507
1242.442569649528,631.210384980214
1593.7293526841286,808.3667627550047
1277.1555797195763,620.5940631997233
608.8785369714348,31.503763860131095
1229.0635750597992,411.3552121949943
1384.0005043066378,118.60136321517923
1371.449118771718,580.8904058425068
1417.8033625607138,631.1508958215803
697.8475713837577,464.41912204440683
157.37152396243454,218.23712842547113
919.9071659557944,160.00307162717715
573.5807026247004,578.8607571139507
951.5953497232149,804.4428010447534
693.126707080951,498.2797017293466
674.9497871063078,679.3864713716714
1001.0901737128664,850.8147968492584
226.36760980808253,114.48322575230655
467.96693073075613,554.629496388466
1021.6447841570243,181.4098629235693
434.2657384727371,535.8825451139427
423.0073274221752,746.9003058259417
170.5522099236216,704.3573003196151
244.8484845306126,642.7812083371051
1251.3635785543229,849.0786150469957
1443.3212122602672,22.037522534823395
1057.6621381430568,819.3768947374377
1232.446281561298,408.76233904381445
1200.437582668314,255.68199101906788
1284.9341164191978,365.7070132695581
1553.4479186586782,25.101436160824132
932.3402848098153,116.95164738318114
1225.8220739374333,873.4520208256533
787.1417260358833,757.1954488337286
372.82294642198315,25.328806328691478
1285.1748354655585,369.4897319424688
134.46746170350696,605.4799924470714
1441.7783791338593,75.40871921362407
977.2669200846833,312.85108098738976
67.90900311892204,65.89855510737313
72.55308132995673,276.03360205136545
492.6120172830421,483.7068745757056
993.1831402489378,765.3923838898934
1369.9694486699823,154.01851608844498
1004.2385024451315,788.9929680050035
399.8536744991275,542.7083701596218
1581.2403589284095,570.9492653239703
1122.42616674535,279.7092047405014
1588.0275643590721,748.3063920041478
516.4166416403159,271.61707825235015
7.677694042624594,433.0364244241365
1397.458298891183,706.4224355457762
236.08484235161563,217.51007121017784
257.9766879616836,233.67227508750534
324.1214530197619,148.4926621098934
885.0874419806544,822.8228674510918
1367.3727969892323,559.1964912907578
505.911974740909,817.5119320661621
337.640931109539,34.81327221653376
345.6087875452159,711.0577479106572
1121.0921275197213,279.72086440553403
351.70610811012057,573.5306468658667
818.4292433694052,714.6867132673398
713.3494178831228,75.08056284265834
112.72641209743045,207.81270718451717
837.7265031763189,643.2700227589768
889.803128938402,8.79684493589582
1524.7346540404674,412.3449600445456
864.5499004090844,172.98827926792478
389.42264685381343,192.76120563675315
970.3258907100135,817.8099831731387
422.58651161809945,314.5081128113105
459.9852806034715,26.17581775063792
16.803176723362157,702.8765191842265
1564.0322380220953,38.15054212253969
123.05961031521306,406.93911683261405
486.76424162771747,221.97006721567547
1391.6315091975894,173.76038005287552
311.4829854542132,815.4301183082771
997.0900010609492,617.4381911444709
1069.3779227027965,23.210009159174295
1564.7062150077627,25.88776650676309
363.8507465202407,427.69548189324246
1340.186530734682,854.5062744978338
14.14572267497256,124.5488588246361
25.563619986391295,123.41162404631636
1462.0069930156226,76.23456616483284
862.659660112438,175.35799338336898
12.659603879284731,251.74027172273264
414.3032191608185,488.5111931481348
1398.0287480834506,477.08157059352976
853.2437260801917,251.0508483622735
287.91029166889837,431.36047502236426
630.3587810171312,811.5457196234858
333.2342806565704,23.071661334175786
82.67431075840949,285.4400875440469
350.18285892791374,357.207785820732
1408.4217716268017,655.352107072219
949.4282302232683,748.7465623939514
1406.516454038627,58.44270451677789
1102.6233915617336,117.99788847440249
657.2180217018424,350.650626345485
434.55714692899346,39.94314294935843
310.8831441904856,635.7292103935688
1531.7183649488554,818.6126289227016
36.605047375924116,512.6123155657953
305.1441494921571,468.7845607579886
853.7260757330885,146.1465836085466
140.68823112171492,432.37987271124126
84.18490478850202,756.9513653391513
1421.8793783513775,13.371282338149227
1281.3828122488178,754.8241425426811
63.59129796165508,528.4423722854139
759.810208746319,157.69669001991252
1310.0766565573601,509.6738094223842
1299.7471530506268,841.605413682919
1551.807068159599,596.3581239007984
1396.5875890724628,57.103258478539566
540.638524366527,427.35533970796547
819.5387203749921,330.8137922690661
1307.1790439849894,524.0923913066576
1354.5993799152836,398.7655448456133
1506.8336892614232,320.27313968271335
1589.1269660266626,509.69096724652235
603.5634863643793,558.5656544475177
170.0107596024095,618.1909060554456
959.7437218429798,724.6717237685134
121.11239464005178,377.53680339286495
937.9825174108582,54.746963682701875
1220.1895887887706,810.3711299531775
1001.1101323127846,687.7451326931608
1511.0816506650094,409.1925793590327
819.044948712734,799.3716806298719
1082.823753798902,249.0239214772783
943.0598679063751,690.6560112053268
1350.689117133261,116.81479301043011
267.3796228151371,618.7159983846816
1145.568471464793,656.5881119593581
782.825252412354,345.3610787163
1536.6739094407178,229.26634258311586
458.82424425795705,22.322721846021608
135.138098294893,562.7393973099844
1060.3311202659552,197.01856720633035
1184.1406355023882,153.3930823947978
595.153849111487,573.0699608643748
1243.7324996436023,407.5454851922895
1293.3734617007692,424.8463287810243
1062.256930427552,750.1572206057253
900.3089486213506,506.273516826541
1492.6749190140515,30.623954186482404
29.98798225821755,32.75765956837059
497.495271877308,483.8520827116396
988.6117305458473,613.2479600880469
27.26225202945347,786.4957899426876
380.05262431696616,870.6820018869166
553.3324210050074,760.3033321218403
1140.265370105102,20.622093203875025
819.3009876987652,354.3356503380851
1589.4155762113535,208.77975056456754
632.0231084919512,156.8089081961155
7.501249959266509,484.55735172871204
992.1289864372463,146.30223761776807
1340.0424292391112,199.90252206877557
1499.7702867658393,606.0615455151551
1554.0160770253578,394.0954496709397
1341.4240961144849,544.7034549628643
1143.95137283322,369.4758702709905
818.2118108994309,244.68187837605652
539.1984053226312,832.9932355994034
125.27883616086655,748.9480179437709
1199.9597718637779,145.8013475507806
688.9077086493232,751.7670652939411
814.109227389323,457.02523332661787
806.0478403923735,154.7281909024519
1585.1450730918439,673.5087017206891
456.91513965063797,312.58548306363275
1132.213299950131,783.1057865754224
882.3974177427672,257.71954518649835
