x,y
574.1330688259948,490.23468964383414
1418.138560253475,633.5329113751134
360.869851884028,18.05433010305466
1051.9073614177512,236.9718770541311
1402.6145147063528,144.40709753016932
1594.0769287348417,720.6863919579392
403.7812887507563,14.138910497845615
1313.1742535057936,99.46395604050059
243.30159560356623,345.9258448415019
276.12687430574783,85.3311234831247
878.729602450662,589.3016816785289
1256.509304344459,52.1084229968377
82.06958209616957,425.1111380775556
1186.72079612772,187.07918614282843
952.7897290925036,99.47886321679067
1437.8449597176757,786.1869807838667
1498.167212650357,350.16660661276677
132.18677317186012,735.7809130334911
706.2182850960044,314.5437374033519
683.8173440857819,638.2638477871565
1164.9084299256438,392.2481948761944
426.4554999665622,135.76873221477976
84.55075419351168,865.9956069030651
1547.6454779681046,60.549008608430256
948.8162850510614,875.8312671343369
921.4313733899452,873.5990379705936
232.49535279423287,647.4059561117127
1346.0514619966411,103.12967954823084
326.9386109979109,851.9991385491485
373.03252647482236,554.8722704848302
1458.817525223368,640.1833254499998
1236.8859553731706,269.1424895415845
1359.2747419983384,124.47199733604623
639.9285486429017,440.24251487677355
1126.2695763121155,30.67856042833058
120.31902103859409,331.3106769614658
249.0419413265709,818.7001485868394
709.862882019954,530.3195286204693
681.8261217670992,773.3380124282604
1480.9382734533265,810.3038214639789
129.80658521887136,549.8067479530214
1243.1379334837088,825.7837315120936
889.8515789849162,422.9267407427312
281.86938870947705,7.345766265895392
38.52601269904117,250.71618985248034
1152.4867112704083,362.03165607346966
866.9901431947387,244.2033136514643
1557.2785956854952,828.3153870195199
422.43080802917416,345.869014279004
168.61750731237527,355.76238644885325
386.2591394326481,653.9629367045571
500.33229749686666,617.2982852405981
42.47973715580837,636.0930654458945
1019.7269207997105,261.36973061042943
1233.6683947781576,777.7671883822899
1449.2481591330013,625.035787811655
702.5874175692804,526.3320208268623
1219.2573968485342,284.1825390435613
1413.3893219119798,708.0062609376872
1110.9400742624432,683.1023816658325
81.90593223305811,731.6981480659888
714.6067959582801,617.8240457271063
1041.1368262451729,381.18224416348176
1177.2071495447392,771.9437748856495
1591.1043272144123,15.7563620087244
1463.8609520710243,697.5590445200756
953.0386496598159,686.0253406687219
557.182111448983,364.05206368074386
64.96994666060783,835.5633277151327
1291.7018924417634,464.7841060983983
980.1703144423634,741.5051689804528
265.90332732862623,513.2434004712592
1156.9141780579007,524.496630801579
1562.7649497462312,230.68347846758851
1086.9576935162524,701.1838174885597
625.272304285643,846.2297464464742
659.2385758558572,131.81448870595375
272.62353245301176,353.80951776843034
1579.1261783356103,823.4246194403752
1439.3665309777857,596.8567312735986
805.3284036464347,578.1065946159553
968.277926305708,859.2553314146861
628.6834867059916,352.6438358445251
1166.759157580389,723.4013375911011
1182.920781262749,143.62840919237098
1013.7234084133954,241.95128865089893
438.67005258608333,229.9035807620448
14.112317207592007,107.63342566923684
1074.8886695365159,716.3268317109886
170.98496518088862,852.0280490533253
745.3241734606438,704.2123825392512
66.43986969988819,71.9388380457031
1303.2723895512563,86.86463799365742
59.909970510421395,591.8063663142777
70.11387648882241,373.4478647402521
1304.2266887045785,102.6400323585342
1348.2004379972147,819.1092256499481
1560.0970124490195,552.7299706765409
1314.1437557159531,143.30865429843212
918.5960827987882,787.8525092131143
1384.84632902874,154.4360184449519
1325.9477091401607,358.2457724516039
819.9639176294764,717.5260723276942
1069.2055484220402,293.3791874133163
1369.5443519409034,837.6940188264057
1293.6771840037054,44.81714413003574
24.27850733008796,517.9377009579616
159.08177436101968,78.40940505707447
1393.9364512293985,42.81652322353342
449.87201152731143,274.49386814419114
1492.0673802157621,852.056075501817
1255.3276092342671,412.7706799276109
187.57467046266072,867.4267014897307
357.55250818910616,577.0463213244957
1245.5700412467313,458.7360922346603
1416.8055861613018,845.0231374926091
585.6585010507033,638.4585462636212
151.04556075618322,387.826480943157
1075.4777569212872,247.30591477793504
597.1677691027348,683.5202369077014
337.6554647504351,830.0997999193685
225.39109657057193,200.67391951498885
983.031618683757,207.064012715211
1343.9333138762895,322.94547317203063
203.58996878152934,602.1327652684146
683.9001524453071,561.5152835547268
179.0987998286102,47.715435733121126
472.53495118010613,463.6399603398585
318.51283284431685,187.39138771935035
1337.8538934668532,217.8389537225037
555.2291662266663,784.1662690144088
1596.6406761667286,695.0164575586258
224.8477748361191,688.2239575339029
144.68905349316276,719.5664171073694
441.617299317763,197.32233284117666
681.8171072609201,127.98596250455819
1066.9895582153188,740.8162628577292
1066.1790722756093,717.6843940823164
258.0292369771124,245.2890226924909
1339.8368084826268,293.87348378158066
1195.1044231871215,510.19446163879434
238.9335993651539,199.19847869525307
1477.244514014149,811.7369353973723
953.5378996846968,14.350618479910771
26.846383921313866,843.9645622212082
1277.8491637055165,628.0827610254235
415.30413201753083,817.8156152895938
116.90302403146421,619.2280123542345
1101.1087773551262,333.2834651877418
1300.3389926703185,170.60285057861668
1539.5558953828545,839.606452383644
542.4886294981696,296.8017743218201
1271.8256880090732,308.75196978142816
941.6559671080469,622.003185984481
1512.3864579502892,678.5875190283025
441.3744184159702,317.9344494042157
120.05947743733981,723.8905141576703
1351.5106491718493,200.73251017497046
755.220781336706,311.52015548621745
452.5059547067572,26.33572590025307
951.5434805287715,855.4373171061278
273.6795499589533,678.7737220733858
1236.831651702382,481.919550861158
1356.8863188489192,380.9740242259751
993.8932061739669,61.21698437017873
244.35130037026164,528.3286585426497
1347.5546349600659,426.73216315308076
1493.748645708334,444.37744683762094
656.2231650027838,705.2584400908589
1473.033215582641,810.8903023798129
1055.2182137108334,193.45456429206496
494.0807219565722,501.76038966173866
57.89438319871714,268.9180766321857
1260.7447759965198,225.98859400229853
1037.109369209899,273.48815968921997
213.38875813967687,300.11139116620296
513.8760234224876,250.1037130933041
496.94858196294723,826.7422592269548
919.605246718296,447.49510041716485
422.68564891435466,260.8036766709018
1278.908621024886,300.6175203378206
238.460925327516,348.5378726825192
1077.3641162148995,846.6627157599197
1332.75568352314,445.3956846054504
269.589017569341,797.4629271419475
63.3084785073768,524.5545088140161
1554.444491036212,285.2753523438247
836.6452902033669,274.92860359057
664.8367499731537,97.92891934681023
988.1542757290614,631.2734573449886
206.76069165957801,9.367657526934615
386.2931802858919,318.8897175134004
695.2824942774384,641.13072243894
832.5108180483753,29.407272498523753
30.442686709076305,399.218440975699
269.5539104051278,727.3835814947456
1193.5584101799402,723.7390816449791
986.9680145968523,188.50844477776556
1267.373030529635,260.3655067576253
263.9304762356753,35.00432630997145
624.6072753737908,859.4837076015574
1094.6794022011654,593.9867675327465
607.9961095794201,392.5374268661293
1455.384100077981,899.0352243646059
533.7893774424034,529.0860564874483
779.0794682495992,182.85081253608217
818.1749424249394,80.03733383803687
1273.858578614418,364.1676275389427
1046.8947074334744,702.251209689058
376.71672722269636,852.9131490840124
1579.1116470075667,436.79090425551277
115.55956366598714,575.55743215331
1085.61959737802,196.35216541649726
1244.7309851831972,253.72311941769615
416.1126349077561,76.77018092413981
990.364280374434,680.3997457322098
1110.8853988016347,274.9276719265537
475.6822560910624,48.52795026822167
280.8697321009834,228.9788059437772
334.07861144655976,37.930429768963805
638.7994474272915,8.940678167723393
805.2421605240239,2.4599526376281045
610.664920090249,87.12771930643805
259.1153692939107,627.1343989664903
116.19670599494256,702.385124052502
1088.6857101619548,576.7358604030707
849.2425032468374,649.9570058356319
352.50168945409916,365.5284919878337
28.585739990656123,3.805930725874318
665.1139946530202,555.1929639144823
1544.7732183035182,755.015392290031
85.41057991318048,825.6428480274718
633.2790333406914,372.95998462883574
254.68718078231217,82.41819180793671
723.0946724417606,489.96769265083725
1363.4822328800353,598.1421003127595
306.8933189749366,536.2478474543722
1313.2589863372132,222.6662747860416
467.9373814996415,232.0006251633457
1555.4327334467198,132.41340846538526
1011.9212539907741,325.5067409616207
1159.7349795761736,450.2518838406606
350.26466575619713,773.7155189390886
859.3581397746011,19.765024593810875
349.74285692776715,151.852805647134
515.310266252096,146.52273944179467
1032.3861126044642,547.6431317420498
620.6138999670745,231.76370777973597
1016.3499505676258,337.96504838470577
1228.7639264227282,777.5567303482843
1151.344174111666,845.211826956952
482.17242897838906,766.0213353477119
649.119374498927,772.1288056703529
987.8670119999767,257.9296739646182
448.4332656876248,771.3132123487558
773.294706556508,137.3936608928072
928.1502170155816,127.34775283017903
97.89029445944718,234.19174975019078
1240.0444328025233,187.36015490036155
1381.5576113165894,36.23491556937288
539.3619161076538,3.8483451804747326
1100.7450184637519,553.6330494720805
1255.0474814347513,734.0428760981648
1452.4485401078095,381.27469553653145
586.6070262522193,547.7068576826579
777.526399614216,174.2193912540446
692.0873148676717,352.42141232126556
1422.244812203928,72.80881822807845
1162.9193205961558,635.3956304747232
1462.3474045437515,511.5911661570614
1128.5016224623755,110.79119708944336
1397.8154584934302,46.74304046009604
972.8540444501713,101.41601933985885
366.70561860832134,618.8220138099011
613.8524433719965,617.5186255557009
352.1647527141528,86.2597392749502
554.9913444894283,455.1681905650919
1295.6581445911559,779.7442596409223
605.4520324563914,848.4063180968503
901.1970992156237,165.80785165458997
805.8316731265945,611.8827553464682
1220.7828537386101,107.55011920870905
1556.0473197009362,501.29734137478147
7.8469439974615085,256.91648236463
1331.5086151911262,48.976056573456525
498.89287539157044,610.5831171069594
203.88913234913667,646.1431536134976
943.0835058454861,241.58834806651188
1296.575667032446,65.65692879804614
309.3397727279571,687.9595364972864
963.2488538831429,194.93381681559492
628.127521766072,763.4690131336441
276.9887042430259,57.99823569537818
797.612383875596,183.51944361241544
1092.0697707133058,220.0728551296373
302.85653603234425,552.4113247620711
1535.3726046959675,493.4895734010314
1545.9601410062735,892.4314818735078
1202.5181752974904,516.670052896677
595.4723952964226,70.98146542850621
845.2448639723473,161.36139028493773
907.1127828324853,390.1908480012144
890.9035553608669,518.1334982755982
896.0411217299413,834.780600022848
886.247701514123,105.77956300653922
1415.0446586070937,667.41676096438
588.3593943585336,399.3832335453439
899.5850437934026,352.5822244532881
1071.4479514029206,898.2981127877695
83.72602183580523,825.772246300357
1584.0702577506074,776.6822528626292
741.3870234670618,596.9256277974157
746.6563293091174,335.89302388476034
249.97408935265037,180.8822653568826
763.5787431711924,253.95113109069982
332.886089408167,548.1283299501562
452.2750747896664,749.0790568152581
140.91511554906793,204.2769906058057
679.0667833334516,192.7775211919808
1339.1852533899105,442.97765303547754
98.68814200962194,183.60608273990104
1117.813659351228,278.085762800674
479.0351822536964,189.6814993455809
19.97939347177855,682.4639201985264
520.9353973833089,219.59415959378126
168.41092310694617,454.8498633942681
1182.0344136021806,852.3693334060213
1492.2290305409144,15.522228650496805
793.5534230147933,436.76081994132824
878.7731749782081,383.86337776402166
1484.1122108151667,534.5379888972722
697.4924253128881,866.4809786808299
828.619110565123,7.308258889672114
1003.2639985464392,868.5794223750364
1045.0342164483732,179.75873561491105
1341.2246145673175,32.181592868778964
1355.3066362289733,121.38460572665947
1345.8983385933257,160.6303193187516
234.18042830901857,226.46492864395364
806.3594982861432,623.0329855054973
819.8880210332213,63.864232799226315
1515.3428481041203,754.7117951180088
586.5996147458961,33.879079497106524
654.963853604211,866.7714501390967
1526.2241744718044,151.9540489691977
315.35244619993534,879.1490748585184
541.7279200844816,626.4386279047944
1486.3133606605682,743.231621051396
1286.9311663172073,551.3944783582241
1292.409056495199,211.70624631181008
1446.5955723141058,191.74128065578515
197.22217284911886,692.6979028651239
1586.2550140646845,683.1080699935756
997.0484890387635,80.08324291160889
845.3119593917339,160.6796183474843
865.2020583205973,368.78361440491983
224.44182418051994,489.61145310861934
1266.33971855558,643.3099613999477
224.29978036474233,842.702749376682
1491.1683529121678,322.8300162165858
1564.4624680020763,171.45056801748166
640.433424277501,756.864062124689
137.48986552394254,354.8945302463143
15.694252075136106,190.41527231034382
569.68986242363,750.6188009998968
1000.4927159247106,85.38654447187741
1274.437711738643,683.0890556036022
490.7093250774558,155.96112213478753
1175.7833476766098,843.8136062515144
350.8004158063253,296.97316900404644
531.8646456221242,870.2702614429887
81.53427790850839,16.732791338316577
291.121132386885,416.16756313920564
1545.3945125760533,33.061734880074255
1276.21285430962,472.8797250461452
1424.3496688785838,867.5092627051092
1148.6644105967903,224.9151207047848
1456.6416128215785,10.677050180925518
1580.712565800374,371.97517911103904
431.95436964517154,794.7098640080523
797.5445632819631,347.1728578190568
488.3966170826508,377.294169934195
397.11467301147997,466.1491015934634
697.5608416440714,237.58416033800697
9.324536393115501,136.3890810304166
1249.8161491746291,637.7448729241836
1477.9530637121868,134.22982915597294
1482.410990926706,798.5379397537566
560.1307162949547,859.0506251019384
1574.107658012098,761.0612528229898
891.0682755005105,783.9590251088895
246.9515441907893,119.47366566145638
222.15959562299048,625.2755109870749
1536.2290421745897,174.88324058456868
218.9631653783989,796.8562202123411
1405.0689949568587,114.47899265423499
53.48513836789124,250.41519105129183
436.8233841949305,6.674535638656787
232.57070422822216,751.6343393012979
102.01501605857305,410.57357227703824
1146.4105061628618,642.6727723915128
495.06382566232077,120.30754426517352
681.7358226251176,324.00881577584283
716.676072476112,263.1374776074862
760.3012464718805,876.9427071664218
12.76699675924231,206.942247045715
1358.528471626193,449.5288435646914
1254.2693377439393,71.23641769961525
1583.8419134999197,2.2577224581247224
1257.9466061297715,220.9059306921539
1138.7297677047145,724.2425545838051
1175.1895382016248,859.3323629319015
355.9820961183309,766.918503940823
988.2795843696028,165.00054486437904
349.10490705395637,81.52213467016792
1444.022726033356,297.34033041550776
555.0644408005475,109.7973453926072
1284.943638986293,500.6022684849038
327.487925631497,715.7054625759953
858.2519346234317,713.4073473403311
1129.3676028587797,388.21569468426964
570.1932423479894,803.5373713713261
289.74711439589134,91.46782918899966
1373.9303134051806,618.6753465744713
1481.2452494297283,549.588288898277
1598.8299066553457,388.2565557718165
101.45747742283984,599.3641575463892
402.71191988325387,352.8468612990124
589.3910715767639,293.732762242176
826.6016438081803,538.7719361943688
113.11586129914363,803.9142032748632
556.2192145197944,663.5318029485245
554.5405232105674,107.43904339272783
526.8570424162982,202.74442402984792
486.61261094655544,601.347747122018
1085.6426374904975,172.35912867122462
1128.4893811818963,554.432103348062
259.69065241414137,522.0541408587002
91.11784691287816,594.5522509524936
425.17362401576924,530.4435595905414
1500.3528020345948,635.6994999666572
893.1242281459324,512.8873669915562
396.4996806463093,421.6716512133744
87.32187915911354,443.56531221136896
1549.1022152884238,452.744954545648
1190.6371280601309,812.4461202331989
905.4855875624289,116.85341087359919
1584.191390235117,458.01281936352854
684.7806154106058,56.39143013688713
1157.171701200453,762.2067043597527
851.3386788448561,166.6003171787306
1130.0382996085184,170.58066812681477
555.3215889647478,214.94623376868128
843.0452290348815,584.6976091689551
893.3343340752048,148.69208415297297
375.5654096697233,197.6813320024707
816.684300097157,867.3170622518716
1049.0171927855147,773.4757989187549
144.4043850727839,22.23706266324409
871.3639767936078,206.63772690820804
532.1257470518532,657.8793669045813
150.0302345256717,790.5958792215001
660.1967615556678,534.434718511184
67.91319308879463,55.9253511469321
1077.2518927845801,34.0398457491325
1018.6916746433733,280.2503201117975
480.3533038500182,859.9707243378544
1380.9820102417052,276.1271939701646
615.9130511578281,265.18180895649374
191.84362393667823,858.0659130104445
1041.3744093338687,643.0328637001796
678.3750900460288,187.70995297102638
1009.2746258905075,221.06561826401457
1461.5303047999937,850.4669904068853
1548.7490694623,193.35913969623832
473.71539218086195,776.1366636945846
744.1407405901698,502.46409264078824
1142.2120393447199,189.3784584553775
740.536968427633,75.17274812240369
49.354327604647885,871.5298620669653
1155.3183793222383,559.6897654565648
327.7583923372058,265.73885108014605
1471.3938643258666,894.5036989930902
1028.0668330991075,831.0987219150736
631.531743705399,759.4072928042189
1164.7439892653865,199.20175762475807
1474.716216250304,12.68432262058231
429.38820688886193,444.1366836848175
1500.9152156711143,316.84544666930884
175.1059722089126,650.2575250253924
1072.0217078947715,107.91584471357383
1102.5841646970168,349.25243551659344
673.7586267195775,846.5945344860016
1331.7250153538491,879.5069894571188
1123.3749471098306,347.8685444786887
597.6836863233734,127.54578977701273
108.75352496111236,460.5742919505134
255.6018119448872,523.939669865839
339.40610599068447,452.472309687636
1436.8977513577927,418.7979473884517
1479.3468273884762,270.86256539795477
215.6129601124098,636.5840442930422
693.9286826934014,601.7842747768686
925.9315770275158,392.1556393846736
581.2676054968117,196.07600190397832
1586.1319574147383,182.98539967599334
737.8113815447307,803.1500959875367
1306.0706170966548,884.3970985585986
997.4818875242224,256.0879509839648
1388.8622336845128,59.24205854573008
1507.7533283857888,402.9538856406162
1091.176732506697,804.6566580125815
830.2167414753101,738.3596703487547
1341.8536570895667,458.13378478432986
1457.8854599025033,223.429400023658
251.21945445931343,637.2838288624725
1318.6794906633977,370.59388502824515
48.33875505783496,386.36475472361155
360.5711595535434,64.7185860301812
264.38358388809763,541.9928003437752
607.183406297754,717.0506062391795
351.82502617998546,543.4339624056306
429.349017237735,255.43581690767195
239.69311857420675,667.8312561503491
450.68674968135394,603.5144714326943
1101.5952279412002,498.74875363010915
1059.439036192476,613.7064690427958
155.7831155791378,695.30492684987
829.3892799311467,733.0740257333981
177.46586711267938,51.7655299813513
1034.5004596497058,276.52286836804075
1575.9638666318351,275.6184125071477
721.8865755973205,309.7304482458728
894.1386416862192,191.35390920278337
1536.57778202583,246.45874613426037
1471.1894069543655,886.3720481127511
541.1614007399183,735.1410141648751
1434.2827045373317,32.06297990549616
1553.290678639047,345.33327960053117
542.3220733712601,723.0548085564826
267.8766047115095,24.585769911213674
1549.0975649988266,15.86974255042839
1020.5932571020959,512.0080524742498
672.5666110432476,743.5549856536478
1306.047436834284,21.873218766009117
988.9650405550601,772.6634938822018
622.5741518283706,112.05168803150522
918.7528558909978,14.83451882421215
613.9278303310773,449.35891091804046
343.65514938636306,526.9055376145777
1324.3099857537977,424.84197155622
867.6722445392974,170.36984623840385
13.40726765540623,424.703721133802
400.8796743432146,568.1665388013491
160.94450254661598,407.2752840536303
826.1374866382208,705.356759457366
83.25859188124821,800.2997724811917
246.23933923514568,826.4374227512033
1298.8633248350975,801.2622322850382
1480.7729625484926,74.49717827709033
578.8136972284374,533.2075122399655
529.9560284606118,594.2365817036233
1392.4920194403262,183.16400753031058
508.2630534012736,784.0859312150191
528.6387893083978,73.43947431266764
1195.0699423851086,263.89914230473903
933.3754414661943,59.23514099133048
904.0612871795076,732.5470592839899
711.2903044955054,327.6706998871493
1231.44744202437,472.61784820825153
759.9423862562281,156.90784494034514
1086.1564985923073,746.0834885259991
0.5386134999975312,277.63296186547916
1042.5848321847461,135.01139273259164
1373.5239240524672,120.94179484393761
390.2332773195276,411.7016077889061
220.85110050191528,815.0219621953553
810.3180116183912,350.61820413845453
977.0746068846959,672.6567378765819
870.7796330022568,581.6641453921226
1090.3793893706597,392.53848957666384
448.1999454197879,112.84480246274101
1060.343553993649,340.2170846733561
1525.4229537599115,246.91179431227062
1252.1919863281112,396.13472667173704
248.21354033341424,351.2850686765389
1004.2697191135499,606.0257617803735
556.0226405627773,203.325200827123
249.7974549019691,533.4758952055719
1087.7632328136208,810.9520472508877
783.5607044258229,297.7116229964259
1277.9571366466191,571.6147020640184
1160.277901625688,58.01587696559781
1317.3261239278288,354.0530377079524
1073.0785827704794,65.8148316052124
0.35472936756910656,27.044945952043708
120.0721242097865,78.58751632043716
1378.0236975085393,493.54612101895077
98.36714516150877,898.9338343730301
689.1812960829435,613.752268632389
1059.7264635919669,319.8752327277825
1321.1063824433263,870.2794286805387
655.6341419237539,318.8992433529599
676.3913685169834,748.5409297062579
803.4756889679336,91.41258671701641
16.424607092219112,594.979720937915
237.1340084998268,690.0716671035958
959.5575179220046,189.994055640839
109.0743287498082,602.7216748308775
256.37028760225286,882.7188886624762
821.9744208300581,294.3522470435674
1286.6496324053614,555.9069846947122
1053.8428343576595,710.0409495681663
723.7639791052859,39.48517634928855
255.0173492961255,892.1416306641981
998.3343281238601,21.42647698629274
236.7143899461027,96.00707821661385
410.4190204698606,588.7751405853483
1483.6292368039199,514.5754593996543
798.5052727681468,829.897597951087
209.4525728893231,808.8363358910042
1028.5139899679598,212.36663566327638
1228.3424696820584,157.42680146682696
947.110338412846,414.103962708221
171.8773961476117,843.4682528237322
312.94521770116523,329.0384865292963
1018.8939234091088,243.10644518016923
151.58020354086065,270.3152724267324
602.8490880225935,726.2154286199369
872.0621005978602,830.0266472336497
222.93482181685675,744.2906852186994
1577.294761345087,884.8541431759286
478.98765233984426,90.3974428370669
1222.4694157684492,396.0399252149312
1024.0063637893422,88.0048269578458
1542.5176002028302,355.8210464498388
1544.8709683618151,6.9221234954749296
470.1919399983874,422.4123636029187
590.4725811498942,188.3880647235221
1568.4635623839406,493.3164207139289
1498.8051795906754,467.07984927279296
1257.9182926937365,577.655763207453
220.46607056456116,628.4373805546629
1196.1984777277592,645.1650338485994
786.1391809923896,43.77673060496684
1328.188396870551,871.7236654970524
106.771107861225,38.35176148503597
691.0993138679704,663.2675242894351
718.9915828914944,736.4455626485112
1408.2411367548937,535.9930408848238
986.0817867941752,579.5788951527248
593.7620286848883,183.22517787761055
1456.5321645915747,233.58656329857178
1322.4785796503788,466.2841385772182
1183.0212248355429,708.7116039140801
1412.9926969418,754.505417346857
524.1586935889165,750.9024381988389
1390.6547634343224,577.7419559727773
317.564772856184,886.5768898017468
1278.2527427003893,345.78179773277554
484.8171947380447,733.1488518274067
1055.4378363989895,336.975802321322
1450.9629277309732,890.9757817200295
1085.6781588933993,748.3772540443442
954.5809778862362,274.4549264253131
1277.700002979874,630.2169405142793
1409.566021141964,313.1375406369324
1501.898528986118,625.3508464189557
1200.7450984673983,758.2356411368744
728.2089564724888,755.2162194041704
1425.5890740437844,873.8222584385919
959.0494674588288,55.55380637871963
386.246850153621,177.54717234427264
224.88143142182207,340.7624875068323
940.2555984514921,890.699151275768
131.6388134623299,861.5539861291987
875.1740271497724,720.9369455677019
1324.6910878843064,318.25979246990977
1124.4409486304273,669.5758007782186
526.4513489190374,832.1741516643337
1411.1114494160322,9.895714665189404
1367.2925247464725,348.1620577835772
1531.859436909787,52.611943352350075
1348.5277624286023,460.4418026789435
